,yaxis,xaxis,r
Human_Breast_He_06222020_ST_BC23268_D1_8x25,6971.056,2008.546,112.0
Human_Breast_He_06222020_ST_BC23268_D1_30x15,4032.48,8402.25,112.0
Human_Breast_He_06222020_ST_BC23268_D1_8x14,3757.483,1996.429,112.0
Human_Breast_He_06222020_ST_BC23268_D1_26x17,4630.678,7260.539000000002,112.0
Human_Breast_He_06222020_ST_BC23268_D1_11x5,1163.456,2868.777,112.0
Human_Breast_He_06222020_ST_BC23268_D1_12x5,1181.175,3194.527,112.0
Human_Breast_He_06222020_ST_BC23268_D1_12x4,893.577,3186.773,112.0
Human_Breast_He_06222020_ST_BC23268_D1_20x8,2022.798,5505.676,112.0
Human_Breast_He_06222020_ST_BC23268_D1_20x9,2304.886,5457.667,112.0
Human_Breast_He_06222020_ST_BC23268_D1_12x3,598.8340000000002,3191.076,112.0
Human_Breast_He_06222020_ST_BC23268_D1_12x9,2323.922,3189.695,112.0
Human_Breast_He_06222020_ST_BC23268_D1_12x8,2039.439,3198.251,112.0
Human_Breast_He_06222020_ST_BC23268_D1_8x11,2894.553,1993.744,112.0
Human_Breast_He_06222020_ST_BC23268_D1_23x19,5219.899,6403.35,112.0
Human_Breast_He_06222020_ST_BC23268_D1_23x18,4929.825,6407.743,112.0
Human_Breast_He_06222020_ST_BC23268_D1_23x11,2894.908,6400.812,112.0
Human_Breast_He_06222020_ST_BC23268_D1_23x10,2603.371,6401.189,112.0
Human_Breast_He_06222020_ST_BC23268_D1_23x13,3475.413,6399.0340000000015,112.0
Human_Breast_He_06222020_ST_BC23268_D1_23x12,3185.254000000001,6405.213000000002,112.0
Human_Breast_He_06222020_ST_BC23268_D1_23x15,4049.028,6402.342,112.0
Human_Breast_He_06222020_ST_BC23268_D1_23x14,3762.914,6401.465,112.0
Human_Breast_He_06222020_ST_BC23268_D1_23x17,4627.698,6402.963000000002,112.0
Human_Breast_He_06222020_ST_BC23268_D1_23x16,4348.38,6410.118,112.0
Human_Breast_He_06222020_ST_BC23268_D1_11x14,3758.012,2859.362,112.0
Human_Breast_He_06222020_ST_BC23268_D1_11x15,4051.41,2862.008,112.0
Human_Breast_He_06222020_ST_BC23268_D1_8x20,5506.751,2001.221,112.0
Human_Breast_He_06222020_ST_BC23268_D1_8x21,5802.111999999999,2000.889,112.0
Human_Breast_He_06222020_ST_BC23268_D1_11x10,2601.31,2857.324,112.0
Human_Breast_He_06222020_ST_BC23268_D1_8x24,6682.789000000002,1999.955,112.0
Human_Breast_He_06222020_ST_BC23268_D1_11x13,3467.684,2858.576,112.0
Human_Breast_He_06222020_ST_BC23268_D1_23x9,2317.158,6401.880999999999,112.0
Human_Breast_He_06222020_ST_BC23268_D1_23x8,2039.446,6410.178000000001,112.0
Human_Breast_He_06222020_ST_BC23268_D1_11x18,4918.396,2867.666,112.0
Human_Breast_He_06222020_ST_BC23268_D1_11x19,5209.5340000000015,2866.423,112.0
Human_Breast_He_06222020_ST_BC23268_D1_17x14,3757.907,4602.557,112.0
Human_Breast_He_06222020_ST_BC23268_D1_30x14,3760.294,8373.778,112.0
Human_Breast_He_06222020_ST_BC23268_D1_26x19,5207.291,7261.096,112.0
Human_Breast_He_06222020_ST_BC23268_D1_15x9,2315.147,4047.613,112.0
Human_Breast_He_06222020_ST_BC23268_D1_17x12,3179.376,4604.243,112.0
Human_Breast_He_06222020_ST_BC23268_D1_17x13,3472.53,4602.036,112.0
Human_Breast_He_06222020_ST_BC23268_D1_17x10,2599.455,4610.4670000000015,112.0
Human_Breast_He_06222020_ST_BC23268_D1_17x11,2893.121,4603.104,112.0
Human_Breast_He_06222020_ST_BC23268_D1_17x16,4353.039000000002,4614.107,112.0
Human_Breast_He_06222020_ST_BC23268_D1_17x17,4637.407999999999,4609.1590000000015,112.0
Human_Breast_He_06222020_ST_BC23268_D1_26x18,4926.856,7265.459,112.0
Human_Breast_He_06222020_ST_BC23268_D1_17x15,4048.745,4604.84,112.0
Human_Breast_He_06222020_ST_BC23268_D1_26x16,4337.556,7253.406999999998,112.0
Human_Breast_He_06222020_ST_BC23268_D1_17x18,4922.11,4605.725,112.0
Human_Breast_He_06222020_ST_BC23268_D1_17x19,5211.482,4611.163,112.0
Human_Breast_He_06222020_ST_BC23268_D1_26x12,3178.692,7256.3719999999985,112.0
Human_Breast_He_06222020_ST_BC23268_D1_26x14,3751.664,7259.928000000001,112.0
Human_Breast_He_06222020_ST_BC23268_D1_26x11,2887.167,7231.491999999998,112.0
Human_Breast_He_06222020_ST_BC23268_D1_31x16,4334.115,8716.927,112.0
Human_Breast_He_06222020_ST_BC23268_D1_31x17,4622.922000000001,8717.787,112.0
Human_Breast_He_06222020_ST_BC23268_D1_31x14,3752.776,8716.530999999999,112.0
Human_Breast_He_06222020_ST_BC23268_D1_26x15,4051.332,7260.095,112.0
Human_Breast_He_06222020_ST_BC23268_D1_31x12,3168.52,8713.726,112.0
Human_Breast_He_06222020_ST_BC23268_D1_31x13,3461.6240000000007,8719.032,112.0
Human_Breast_He_06222020_ST_BC23268_D1_31x11,2890.3920000000007,8719.801,112.0
Human_Breast_He_06222020_ST_BC23268_D1_26x13,3471.509,7263.147,112.0
Human_Breast_He_06222020_ST_BC23268_D1_10x26,7252.443,2579.057,112.0
Human_Breast_He_06222020_ST_BC23268_D1_10x27,7542.451,2581.243,112.0
Human_Breast_He_06222020_ST_BC23268_D1_10x24,6670.142,2577.2470000000008,112.0
Human_Breast_He_06222020_ST_BC23268_D1_10x25,6957.722,2572.063,112.0
Human_Breast_He_06222020_ST_BC23268_D1_10x22,6085.606,2574.677,112.0
Human_Breast_He_06222020_ST_BC23268_D1_10x23,6373.606,2580.4210000000007,112.0
Human_Breast_He_06222020_ST_BC23268_D1_10x20,5509.9090000000015,2575.271,112.0
Human_Breast_He_06222020_ST_BC23268_D1_10x21,5795.759,2576.883,112.0
Human_Breast_He_06222020_ST_BC23268_D1_10x28,7833.701999999998,2581.926,112.0
Human_Breast_He_06222020_ST_BC23268_D1_10x29,8129.267,2591.419,112.0
Human_Breast_He_06222020_ST_BC23268_D1_7x16,4347.683,1715.311,112.0
Human_Breast_He_06222020_ST_BC23268_D1_7x17,4645.735,1707.293,112.0
Human_Breast_He_06222020_ST_BC23268_D1_7x14,3768.552,1703.219,112.0
Human_Breast_He_06222020_ST_BC23268_D1_7x15,4065.974,1704.1270000000004,112.0
Human_Breast_He_06222020_ST_BC23268_D1_7x12,3186.416,1698.6660000000004,112.0
Human_Breast_He_06222020_ST_BC23268_D1_7x13,3494.461,1695.937,112.0
Human_Breast_He_06222020_ST_BC23268_D1_7x10,2605.292,1691.054,112.0
Human_Breast_He_06222020_ST_BC23268_D1_7x11,2895.396,1708.6329999999996,112.0
Human_Breast_He_06222020_ST_BC23268_D1_12x13,3479.629000000001,3195.337,112.0
Human_Breast_He_06222020_ST_BC23268_D1_7x18,4934.101,1706.257,112.0
Human_Breast_He_06222020_ST_BC23268_D1_7x19,5217.621,1703.401,112.0
Human_Breast_He_06222020_ST_BC23268_D1_14x3,595.688,3750.867,112.0
Human_Breast_He_06222020_ST_BC23268_D1_31x15,4039.275,8714.487,112.0
Human_Breast_He_06222020_ST_BC23268_D1_14x7,1751.634,3761.17,112.0
Human_Breast_He_06222020_ST_BC23268_D1_14x6,1471.67,3753.16,112.0
Human_Breast_He_06222020_ST_BC23268_D1_14x4,889.421,3750.626,112.0
Human_Breast_He_06222020_ST_BC23268_D1_14x9,2318.6220000000008,3752.233,112.0
Human_Breast_He_06222020_ST_BC23268_D1_14x8,2034.213,3751.205,112.0
Human_Breast_He_06222020_ST_BC23268_D1_13x9,2317.248,3473.093,112.0
Human_Breast_He_06222020_ST_BC23268_D1_21x17,4622.138,5770.849,112.0
Human_Breast_He_06222020_ST_BC23268_D1_21x16,4345.242,5799.361,112.0
Human_Breast_He_06222020_ST_BC23268_D1_21x15,4043.048,5769.478,112.0
Human_Breast_He_06222020_ST_BC23268_D1_21x14,3747.751,5767.355,112.0
Human_Breast_He_06222020_ST_BC23268_D1_21x13,3464.498,5769.267,112.0
Human_Breast_He_06222020_ST_BC23268_D1_32x15,4024.02,8984.104,112.0
Human_Breast_He_06222020_ST_BC23268_D1_21x11,2877.147,5769.272,112.0
Human_Breast_He_06222020_ST_BC23268_D1_21x10,2591.095,5775.255,112.0
Human_Breast_He_06222020_ST_BC23268_D1_32x14,3748.362,8983.424,112.0
Human_Breast_He_06222020_ST_BC23268_D1_21x19,5207.3690000000015,5780.722,112.0
Human_Breast_He_06222020_ST_BC23268_D1_21x18,4922.03,5778.223000000001,112.0
Human_Breast_He_06222020_ST_BC23268_D1_22x8,2023.594,6063.5790000000015,112.0
Human_Breast_He_06222020_ST_BC23268_D1_14x24,6688.531,3769.088,112.0
Human_Breast_He_06222020_ST_BC23268_D1_9x25,6966.89,2312.325,112.0
Human_Breast_He_06222020_ST_BC23268_D1_9x24,6675.232,2314.283,112.0
Human_Breast_He_06222020_ST_BC23268_D1_9x27,7547.834,2318.376,112.0
Human_Breast_He_06222020_ST_BC23268_D1_13x28,7849.654,3487.331,112.0
Human_Breast_He_06222020_ST_BC23268_D1_12x28,7848.048000000002,3208.511,112.0
Human_Breast_He_06222020_ST_BC23268_D1_9x23,6382.592,2305.93,112.0
Human_Breast_He_06222020_ST_BC23268_D1_9x22,6088.937,2311.986,112.0
Human_Breast_He_06222020_ST_BC23268_D1_13x23,6385.435,3479.719,112.0
Human_Breast_He_06222020_ST_BC23268_D1_12x25,6975.6680000000015,3209.717,112.0
Human_Breast_He_06222020_ST_BC23268_D1_12x26,7267.11,3206.207000000001,112.0
Human_Breast_He_06222020_ST_BC23268_D1_12x27,7556.9209999999985,3207.9040000000005,112.0
Human_Breast_He_06222020_ST_BC23268_D1_13x27,7558.041,3487.177,112.0
Human_Breast_He_06222020_ST_BC23268_D1_13x26,7265.573,3485.007,112.0
Human_Breast_He_06222020_ST_BC23268_D1_12x22,6101.462,3198.246,112.0
Human_Breast_He_06222020_ST_BC23268_D1_13x24,6684.713000000002,3474.12,112.0
Human_Breast_He_06222020_ST_BC23268_D1_13x21,5802.861,3479.396,112.0
Human_Breast_He_06222020_ST_BC23268_D1_11x29,8130.836999999998,2880.333,112.0
Human_Breast_He_06222020_ST_BC23268_D1_11x28,7837.35,2887.914,112.0
Human_Breast_He_06222020_ST_BC23268_D1_11x25,6958.113,2871.519,112.0
Human_Breast_He_06222020_ST_BC23268_D1_11x24,6673.34,2878.833,112.0
Human_Breast_He_06222020_ST_BC23268_D1_11x27,7546.235,2883.228,112.0
Human_Breast_He_06222020_ST_BC23268_D1_11x26,7249.406999999998,2871.66,112.0
Human_Breast_He_06222020_ST_BC23268_D1_11x21,5795.618,2867.196,112.0
Human_Breast_He_06222020_ST_BC23268_D1_11x22,6092.776,2875.001,112.0
Human_Breast_He_06222020_ST_BC23268_D1_18x19,5212.973,4908.883,112.0
Human_Breast_He_06222020_ST_BC23268_D1_18x13,3466.691,4908.889,112.0
Human_Breast_He_06222020_ST_BC23268_D1_18x12,3179.513,4906.746,112.0
Human_Breast_He_06222020_ST_BC23268_D1_18x11,2887.21,4908.173,112.0
Human_Breast_He_06222020_ST_BC23268_D1_18x10,2603.588,4907.872,112.0
Human_Breast_He_06222020_ST_BC23268_D1_18x17,4630.376,4912.668,112.0
Human_Breast_He_06222020_ST_BC23268_D1_18x16,4342.13,4908.081,112.0
Human_Breast_He_06222020_ST_BC23268_D1_18x15,4048.649,4906.577,112.0
Human_Breast_He_06222020_ST_BC23268_D1_18x14,3756.343,4903.862,112.0
Human_Breast_He_06222020_ST_BC23268_D1_21x12,3164.664,5773.544,112.0
Human_Breast_He_06222020_ST_BC23268_D1_18x9,2310.404,4909.0920000000015,112.0
Human_Breast_He_06222020_ST_BC23268_D1_18x7,1743.2520000000004,4909.239000000001,112.0
Human_Breast_He_06222020_ST_BC23268_D1_18x6,1465.369,4909.73,112.0
Human_Breast_He_06222020_ST_BC23268_D1_6x15,4069.597,1404.3970000000004,112.0
Human_Breast_He_06222020_ST_BC23268_D1_6x14,3770.269,1400.466,112.0
Human_Breast_He_06222020_ST_BC23268_D1_9x5,1178.177,2300.09,112.0
Human_Breast_He_06222020_ST_BC23268_D1_8x5,1174.402,1993.174,112.0
Human_Breast_He_06222020_ST_BC23268_D1_14x5,1183.78,3755.309,112.0
Human_Breast_He_06222020_ST_BC23268_D1_5x17,4641.747,1116.977,112.0
Human_Breast_He_06222020_ST_BC23268_D1_4x13,3469.821,845.567,112.0
Human_Breast_He_06222020_ST_BC23268_D1_14x17,4640.288,3760.727,112.0
Human_Breast_He_06222020_ST_BC23268_D1_4x14,3762.516,847.904,112.0
Human_Breast_He_06222020_ST_BC23268_D1_8x15,4049.989,1995.797,112.0
Human_Breast_He_06222020_ST_BC23268_D1_24x14,3754.581,6679.375,112.0
Human_Breast_He_06222020_ST_BC23268_D1_24x15,4047.236,6681.309,112.0
Human_Breast_He_06222020_ST_BC23268_D1_24x16,4343.437,6683.724,112.0
Human_Breast_He_06222020_ST_BC23268_D1_24x17,4636.334,6683.775,112.0
Human_Breast_He_06222020_ST_BC23268_D1_24x11,2890.076,6681.016,112.0
Human_Breast_He_06222020_ST_BC23268_D1_24x12,3170.782,6683.281999999998,112.0
Human_Breast_He_06222020_ST_BC23268_D1_24x13,3466.91,6684.964,112.0
Human_Breast_He_06222020_ST_BC23268_D1_16x9,2302.514,4313.289000000002,112.0
Human_Breast_He_06222020_ST_BC23268_D1_16x8,2030.817,4318.75,112.0
Human_Breast_He_06222020_ST_BC23268_D1_24x18,4926.955,6687.291,112.0
Human_Breast_He_06222020_ST_BC23268_D1_24x19,5213.37,6685.956,112.0
Human_Breast_He_06222020_ST_BC23268_D1_28x10,2598.35,7807.054,112.0
Human_Breast_He_06222020_ST_BC23268_D1_12x23,6391.419,3210.035,112.0
Human_Breast_He_06222020_ST_BC23268_D1_28x12,3194.805,7814.155,112.0
Human_Breast_He_06222020_ST_BC23268_D1_28x13,3461.628,7808.773,112.0
Human_Breast_He_06222020_ST_BC23268_D1_28x14,3752.966,7812.014,112.0
Human_Breast_He_06222020_ST_BC23268_D1_28x15,4039.224,7811.637,112.0
Human_Breast_He_06222020_ST_BC23268_D1_28x16,4338.776,7819.666,112.0
Human_Breast_He_06222020_ST_BC23268_D1_28x17,4629.566,7817.2959999999985,112.0
Human_Breast_He_06222020_ST_BC23268_D1_28x18,4917.121,7815.158,112.0
Human_Breast_He_06222020_ST_BC23268_D1_28x19,5208.238,7817.9659999999985,112.0
Human_Breast_He_06222020_ST_BC23268_D1_14x10,2604.63,3751.875,112.0
Human_Breast_He_06222020_ST_BC23268_D1_30x11,2880.0370000000007,8402.56,112.0
Human_Breast_He_06222020_ST_BC23268_D1_22x12,3169.8190000000004,6073.886,112.0
Human_Breast_He_06222020_ST_BC23268_D1_12x14,3764.209,3200.351,112.0
Human_Breast_He_06222020_ST_BC23268_D1_12x17,4652.214,3201.905,112.0
Human_Breast_He_06222020_ST_BC23268_D1_22x11,2887.708,6065.223000000001,112.0
Human_Breast_He_06222020_ST_BC23268_D1_12x11,2896.937,3198.386,112.0
Human_Breast_He_06222020_ST_BC23268_D1_12x10,2616.042,3196.739,112.0
Human_Breast_He_06222020_ST_BC23268_D1_22x14,3755.235,6082.776999999999,112.0
Human_Breast_He_06222020_ST_BC23268_D1_12x12,3192.364,3196.513,112.0
Human_Breast_He_06222020_ST_BC23268_D1_22x18,4912.833,6063.819,112.0
Human_Breast_He_06222020_ST_BC23268_D1_22x19,5208.3290000000015,6077.818,112.0
Human_Breast_He_06222020_ST_BC23268_D1_12x19,5234.531,3197.652,112.0
Human_Breast_He_06222020_ST_BC23268_D1_12x18,4929.493,3204.741,112.0
Human_Breast_He_06222020_ST_BC23268_D1_9x18,4931.124,2306.414,112.0
Human_Breast_He_06222020_ST_BC23268_D1_9x19,5214.913,2308.1620000000007,112.0
Human_Breast_He_06222020_ST_BC23268_D1_24x8,2034.911,6686.642,112.0
Human_Breast_He_06222020_ST_BC23268_D1_24x9,2316.07,6676.276,112.0
Human_Breast_He_06222020_ST_BC23268_D1_9x14,3750.148,2280.445,112.0
Human_Breast_He_06222020_ST_BC23268_D1_9x15,4048.515,2315.305,112.0
Human_Breast_He_06222020_ST_BC23268_D1_9x17,4634.515,2317.098,112.0
Human_Breast_He_06222020_ST_BC23268_D1_9x10,2597.383,2304.258,112.0
Human_Breast_He_06222020_ST_BC23268_D1_9x11,2890.34,2302.956,112.0
Human_Breast_He_06222020_ST_BC23268_D1_9x12,3183.682,2306.95,112.0
Human_Breast_He_06222020_ST_BC23268_D1_9x13,3467.645,2302.127,112.0
Human_Breast_He_06222020_ST_BC23268_D1_14x19,5219.061,3759.182,112.0
Human_Breast_He_06222020_ST_BC23268_D1_14x18,4932.922000000001,3758.922,112.0
Human_Breast_He_06222020_ST_BC23268_D1_28x11,2885.723,7806.7440000000015,112.0
Human_Breast_He_06222020_ST_BC23268_D1_12x7,1760.3429999999996,3210.531,112.0
Human_Breast_He_06222020_ST_BC23268_D1_14x13,3474.465,3754.932,112.0
Human_Breast_He_06222020_ST_BC23268_D1_15x18,4932.355,4058.51,112.0
Human_Breast_He_06222020_ST_BC23268_D1_15x19,5214.157999999999,4052.058,112.0
Human_Breast_He_06222020_ST_BC23268_D1_14x12,3193.257,3745.098,112.0
Human_Breast_He_06222020_ST_BC23268_D1_15x10,2600.946,4044.977,112.0
Human_Breast_He_06222020_ST_BC23268_D1_15x11,2894.778,4054.117,112.0
Human_Breast_He_06222020_ST_BC23268_D1_15x12,3183.003,4049.798,112.0
Human_Breast_He_06222020_ST_BC23268_D1_15x13,3468.132,4043.998,112.0
Human_Breast_He_06222020_ST_BC23268_D1_15x14,3760.631,4049.423,112.0
Human_Breast_He_06222020_ST_BC23268_D1_15x15,4052.141,4051.492,112.0
Human_Breast_He_06222020_ST_BC23268_D1_15x16,4346.539000000002,4049.53,112.0
Human_Breast_He_06222020_ST_BC23268_D1_15x17,4631.819,4053.317,112.0
Human_Breast_He_06222020_ST_BC23268_D1_14x11,2891.879000000001,3747.839,112.0
Human_Breast_He_06222020_ST_BC23268_D1_26x22,6086.755999999999,7257.701,112.0
Human_Breast_He_06222020_ST_BC23268_D1_17x25,6963.813,4619.751,112.0
Human_Breast_He_06222020_ST_BC23268_D1_26x20,5502.886,7259.498,112.0
Human_Breast_He_06222020_ST_BC23268_D1_17x23,6382.392,4608.264,112.0
Human_Breast_He_06222020_ST_BC23268_D1_17x22,6092.7040000000015,4614.88,112.0
Human_Breast_He_06222020_ST_BC23268_D1_17x21,5801.193,4614.132000000001,112.0
Human_Breast_He_06222020_ST_BC23268_D1_17x20,5503.788000000001,4613.946,112.0
Human_Breast_He_06222020_ST_BC23268_D1_31x20,5491.477,8715.457,112.0
Human_Breast_He_06222020_ST_BC23268_D1_28x8,2024.195,7812.888000000001,112.0
Human_Breast_He_06222020_ST_BC23268_D1_28x9,2311.244,7815.959,112.0
Human_Breast_He_06222020_ST_BC23268_D1_22x10,2589.472,6068.754,112.0
Human_Breast_He_06222020_ST_BC23268_D1_10x13,3465.323,2562.327,112.0
Human_Breast_He_06222020_ST_BC23268_D1_25x16,4333.164000000002,6954.148,112.0
Human_Breast_He_06222020_ST_BC23268_D1_10x11,2896.389,2559.215,112.0
Human_Breast_He_06222020_ST_BC23268_D1_10x10,2581.895,2574.519,112.0
Human_Breast_He_06222020_ST_BC23268_D1_10x17,4627.792,2570.426,112.0
Human_Breast_He_06222020_ST_BC23268_D1_10x16,4337.061,2567.798,112.0
Human_Breast_He_06222020_ST_BC23268_D1_10x15,4045.247,2567.795,112.0
Human_Breast_He_06222020_ST_BC23268_D1_10x14,3750.944,2563.658,112.0
Human_Breast_He_06222020_ST_BC23268_D1_22x16,4330.898,6076.076,112.0
Human_Breast_He_06222020_ST_BC23268_D1_10x19,5209.12,2571.169,112.0
Human_Breast_He_06222020_ST_BC23268_D1_10x18,4918.337,2575.34,112.0
Human_Breast_He_06222020_ST_BC23268_D1_22x17,4628.065,6069.616999999998,112.0
Human_Breast_He_06222020_ST_BC23268_D1_30x20,5494.231,8410.074,112.0
Human_Breast_He_06222020_ST_BC23268_D1_22x9,2306.301,6062.44,112.0
Human_Breast_He_06222020_ST_BC23268_D1_22x15,4045.056,6063.741,112.0
Human_Breast_He_06222020_ST_BC23268_D1_24x21,5797.988,6682.776,112.0
Human_Breast_He_06222020_ST_BC23268_D1_24x20,5504.044,6682.960999999998,112.0
Human_Breast_He_06222020_ST_BC23268_D1_24x23,6381.499,6687.893,112.0
Human_Breast_He_06222020_ST_BC23268_D1_32x7,1734.204,8974.571,112.0
Human_Breast_He_06222020_ST_BC23268_D1_11x20,5513.238,2861.686,112.0
Human_Breast_He_06222020_ST_BC23268_D1_7x7,1751.25,1701.256,112.0
Human_Breast_He_06222020_ST_BC23268_D1_7x8,2032.107,1705.729,112.0
Human_Breast_He_06222020_ST_BC23268_D1_7x9,2315.634,1702.681,112.0
Human_Breast_He_06222020_ST_BC23268_D1_8x7,1748.7479999999996,1994.025,112.0
Human_Breast_He_06222020_ST_BC23268_D1_8x6,1460.9129999999998,1986.948,112.0
Human_Breast_He_06222020_ST_BC23268_D1_8x9,2316.931,1991.686,112.0
Human_Breast_He_06222020_ST_BC23268_D1_8x8,2030.561,1996.307,112.0
Human_Breast_He_06222020_ST_BC23268_D1_25x22,6089.821,6965.502,112.0
Human_Breast_He_06222020_ST_BC23268_D1_25x20,5506.86,6964.144,112.0
Human_Breast_He_06222020_ST_BC23268_D1_25x21,5791.776,6957.129,112.0
Human_Breast_He_06222020_ST_BC23268_D1_9x21,5802.47,2309.832000000001,112.0
Human_Breast_He_06222020_ST_BC23268_D1_9x16,4339.419,2313.011,112.0
Human_Breast_He_06222020_ST_BC23268_D1_27x19,5200.874,7530.4,112.0
Human_Breast_He_06222020_ST_BC23268_D1_14x22,6093.218000000002,3760.57,112.0
Human_Breast_He_06222020_ST_BC23268_D1_14x23,6391.059,3757.881,112.0
Human_Breast_He_06222020_ST_BC23268_D1_14x21,5808.289000000002,3762.195,112.0
Human_Breast_He_06222020_ST_BC23268_D1_14x26,7266.023,3770.194,112.0
Human_Breast_He_06222020_ST_BC23268_D1_14x27,7555.669,3772.948,112.0
Human_Breast_He_06222020_ST_BC23268_D1_14x25,6950.2840000000015,3750.32,112.0
Human_Breast_He_06222020_ST_BC23268_D1_12x24,6685.439,3201.796,112.0
Human_Breast_He_06222020_ST_BC23268_D1_13x22,6095.408,3482.884,112.0
Human_Breast_He_06222020_ST_BC23268_D1_28x21,5797.46,7821.705,112.0
Human_Breast_He_06222020_ST_BC23268_D1_28x20,5496.485,7817.656,112.0
Human_Breast_He_06222020_ST_BC23268_D1_12x16,4351.269,3194.472,112.0
Human_Breast_He_06222020_ST_BC23268_D1_13x20,5513.199000000001,3478.289,112.0
Human_Breast_He_06222020_ST_BC23268_D1_12x20,5516.026,3199.566,112.0
Human_Breast_He_06222020_ST_BC23268_D1_13x25,6963.304,3490.579,112.0
Human_Breast_He_06222020_ST_BC23268_D1_27x20,5494.868,7533.181,112.0
Human_Breast_He_06222020_ST_BC23268_D1_27x21,5788.001,7538.4940000000015,112.0
Human_Breast_He_06222020_ST_BC23268_D1_27x22,6077.469,7537.3719999999985,112.0
Human_Breast_He_06222020_ST_BC23268_D1_15x21,5800.431,4052.725,112.0
Human_Breast_He_06222020_ST_BC23268_D1_15x20,5515.271,4058.824,112.0
Human_Breast_He_06222020_ST_BC23268_D1_15x23,6377.531999999998,4063.232,112.0
Human_Breast_He_06222020_ST_BC23268_D1_15x22,6086.529,4054.003,112.0
Human_Breast_He_06222020_ST_BC23268_D1_15x25,6965.840999999999,4060.504,112.0
Human_Breast_He_06222020_ST_BC23268_D1_15x24,6674.877,4059.843,112.0
Human_Breast_He_06222020_ST_BC23268_D1_15x27,7550.017,4060.158,112.0
Human_Breast_He_06222020_ST_BC23268_D1_15x26,7257.04,4058.774,112.0
Human_Breast_He_06222020_ST_BC23268_D1_9x20,5525.0,2310.653,112.0
Human_Breast_He_06222020_ST_BC23268_D1_29x20,5501.081,8120.956,112.0
Human_Breast_He_06222020_ST_BC23268_D1_29x21,5790.795,8119.135,112.0
Human_Breast_He_06222020_ST_BC23268_D1_13x8,2034.777,3473.271,112.0
Human_Breast_He_06222020_ST_BC23268_D1_13x4,887.314,3469.493,112.0
Human_Breast_He_06222020_ST_BC23268_D1_13x5,1179.657,3472.149000000001,112.0
Human_Breast_He_06222020_ST_BC23268_D1_13x6,1468.314,3478.171,112.0
Human_Breast_He_06222020_ST_BC23268_D1_13x3,590.2719999999998,3468.633,112.0
Human_Breast_He_06222020_ST_BC23268_D1_16x20,5504.825,4322.66,112.0
Human_Breast_He_06222020_ST_BC23268_D1_16x21,5789.548000000002,4327.523,112.0
